236.48, 133.64, 227.12
227.54, 133.64, 227.12
218.59, 133.64, 227.12
209.64, 133.64, 227.12
200.69, 133.64, 227.12
191.75, 133.64, 227.12
191.75, 124.69, 227.12
200.69, 124.69, 227.12
209.64, 124.69, 227.12
218.59, 124.69, 227.12
227.54, 124.69, 227.12
236.48, 124.69, 227.12
245.43, 124.69, 227.12
254.38, 124.69, 227.12
263.33, 124.69, 227.12
272.27, 124.69, 227.12
272.27, 115.74, 227.12
263.33, 115.74, 227.12
254.38, 115.74, 227.12
245.43, 115.74, 227.12
236.48, 115.74, 227.12
227.54, 115.74, 227.12
218.59, 115.74, 227.12
209.64, 115.74, 227.12
218.59, 106.80, 227.12
227.54, 106.80, 227.12
236.48, 106.80, 227.12
245.43, 106.80, 227.12
272.27, 97.85, 236.07
263.33, 97.85, 236.07
254.38, 97.85, 236.07
245.43, 97.85, 236.07
236.48, 97.85, 236.07
227.54, 97.85, 236.07
218.59, 97.85, 236.07
209.64, 97.85, 236.07
191.75, 106.80, 236.07
200.69, 106.80, 236.07
209.64, 106.80, 236.07
218.59, 106.80, 236.07
227.54, 106.80, 236.07
236.48, 106.80, 236.07
245.43, 106.80, 236.07
254.38, 106.80, 236.07
263.33, 106.80, 236.07
272.27, 106.80, 236.07
290.17, 115.74, 236.07
281.22, 115.74, 236.07
272.27, 115.74, 236.07
263.33, 115.74, 236.07
254.38, 115.74, 236.07
245.43, 115.74, 236.07
236.48, 115.74, 236.07
227.54, 115.74, 236.07
218.59, 115.74, 236.07
209.64, 115.74, 236.07
200.69, 115.74, 236.07
191.75, 115.74, 236.07
173.85, 124.69, 236.07
182.80, 124.69, 236.07
191.75, 124.69, 236.07
200.69, 124.69, 236.07
209.64, 124.69, 236.07
218.59, 124.69, 236.07
227.54, 124.69, 236.07
236.48, 124.69, 236.07
245.43, 124.69, 236.07
254.38, 124.69, 236.07
263.33, 124.69, 236.07
272.27, 124.69, 236.07
281.22, 124.69, 236.07
290.17, 124.69, 236.07
308.06, 133.64, 236.07
299.11, 133.64, 236.07
290.17, 133.64, 236.07
281.22, 133.64, 236.07
272.27, 133.64, 236.07
263.33, 133.64, 236.07
254.38, 133.64, 236.07
245.43, 133.64, 236.07
236.48, 133.64, 236.07
227.54, 133.64, 236.07
218.59, 133.64, 236.07
209.64, 133.64, 236.07
200.69, 133.64, 236.07
191.75, 133.64, 236.07
182.80, 133.64, 236.07
173.85, 133.64, 236.07
164.90, 142.59, 236.07
173.85, 142.59, 236.07
182.80, 142.59, 236.07
191.75, 142.59, 236.07
200.69, 142.59, 236.07
209.64, 142.59, 236.07
218.59, 142.59, 236.07
227.54, 142.59, 236.07
236.48, 142.59, 236.07
245.43, 142.59, 236.07
254.38, 142.59, 236.07
263.33, 142.59, 236.07
272.27, 142.59, 236.07
281.22, 142.59, 236.07
290.17, 142.59, 236.07
299.11, 142.59, 236.07
308.06, 151.53, 236.07
299.11, 151.53, 236.07
290.17, 151.53, 236.07
281.22, 151.53, 236.07
272.27, 151.53, 236.07
263.33, 151.53, 236.07
254.38, 151.53, 236.07
245.43, 151.53, 236.07
236.48, 151.53, 236.07
227.54, 151.53, 236.07
218.59, 151.53, 236.07
209.64, 151.53, 236.07
200.69, 151.53, 236.07
191.75, 151.53, 236.07
182.80, 151.53, 236.07
173.85, 151.53, 236.07
164.90, 160.48, 236.07
173.85, 160.48, 236.07
182.80, 160.48, 236.07
191.75, 160.48, 236.07
200.69, 160.48, 236.07
209.64, 160.48, 236.07
218.59, 160.48, 236.07
227.54, 160.48, 236.07
236.48, 160.48, 236.07
245.43, 160.48, 236.07
254.38, 160.48, 236.07
263.33, 160.48, 236.07
272.27, 160.48, 236.07
281.22, 160.48, 236.07
290.17, 160.48, 236.07
299.11, 160.48, 236.07
308.06, 169.43, 236.07
299.11, 169.43, 236.07
290.17, 169.43, 236.07
281.22, 169.43, 236.07
272.27, 169.43, 236.07
263.33, 169.43, 236.07
254.38, 169.43, 236.07
245.43, 169.43, 236.07
236.48, 169.43, 236.07
227.54, 169.43, 236.07
218.59, 169.43, 236.07
209.64, 169.43, 236.07
200.69, 169.43, 236.07
191.75, 169.43, 236.07
182.80, 169.43, 236.07
173.85, 169.43, 236.07
164.90, 178.37, 236.07
173.85, 178.37, 236.07
182.80, 178.37, 236.07
191.75, 178.37, 236.07
200.69, 178.37, 236.07
209.64, 178.37, 236.07
218.59, 178.37, 236.07
227.54, 178.37, 236.07
236.48, 178.37, 236.07
245.43, 178.37, 236.07
254.38, 178.37, 236.07
263.33, 178.37, 236.07
272.27, 178.37, 236.07
281.22, 178.37, 236.07
290.17, 178.37, 236.07
299.11, 178.37, 236.07
308.06, 187.32, 236.07
299.11, 187.32, 236.07
290.17, 187.32, 236.07
281.22, 187.32, 236.07
272.27, 187.32, 236.07
263.33, 187.32, 236.07
254.38, 187.32, 236.07
245.43, 187.32, 236.07
236.48, 187.32, 236.07
227.54, 187.32, 236.07
218.59, 187.32, 236.07
209.64, 187.32, 236.07
200.69, 187.32, 236.07
191.75, 187.32, 236.07
182.80, 187.32, 236.07
173.85, 187.32, 236.07
164.90, 196.27, 236.07
173.85, 196.27, 236.07
182.80, 196.27, 236.07
191.75, 196.27, 236.07
200.69, 196.27, 236.07
209.64, 196.27, 236.07
218.59, 196.27, 236.07
227.54, 196.27, 236.07
236.48, 196.27, 236.07
245.43, 196.27, 236.07
254.38, 196.27, 236.07
263.33, 196.27, 236.07
272.27, 196.27, 236.07
281.22, 196.27, 236.07
290.17, 196.27, 236.07
299.11, 196.27, 236.07
299.11, 205.22, 236.07
290.17, 205.22, 236.07
281.22, 205.22, 236.07
272.27, 205.22, 236.07
263.33, 205.22, 236.07
254.38, 205.22, 236.07
245.43, 205.22, 236.07
236.48, 205.22, 236.07
227.54, 205.22, 236.07
218.59, 205.22, 236.07
209.64, 205.22, 236.07
200.69, 205.22, 236.07
191.75, 205.22, 236.07
182.80, 205.22, 236.07
182.80, 214.16, 236.07
191.75, 214.16, 236.07
200.69, 214.16, 236.07
209.64, 214.16, 236.07
218.59, 214.16, 236.07
227.54, 214.16, 236.07
236.48, 214.16, 236.07
245.43, 214.16, 236.07
254.38, 214.16, 236.07
263.33, 214.16, 236.07
272.27, 214.16, 236.07
281.22, 214.16, 236.07
281.22, 223.11, 236.07
272.27, 223.11, 236.07
263.33, 223.11, 236.07
254.38, 223.11, 236.07
245.43, 223.11, 236.07
236.48, 223.11, 236.07
227.54, 223.11, 236.07
218.59, 223.11, 236.07
209.64, 223.11, 236.07
200.69, 223.11, 236.07
200.69, 232.06, 236.07
209.64, 232.06, 236.07
218.59, 232.06, 236.07
227.54, 232.06, 236.07
236.48, 232.06, 236.07
245.43, 232.06, 236.07
254.38, 232.06, 236.07
263.33, 232.06, 236.07
218.59, 249.95, 245.01
227.54, 249.95, 245.01
236.48, 249.95, 245.01
245.43, 249.95, 245.01
281.22, 241.01, 245.01
272.27, 241.01, 245.01
263.33, 241.01, 245.01
254.38, 241.01, 245.01
245.43, 241.01, 245.01
236.48, 241.01, 245.01
227.54, 241.01, 245.01
218.59, 241.01, 245.01
209.64, 241.01, 245.01
200.69, 241.01, 245.01
182.80, 232.06, 245.01
191.75, 232.06, 245.01
200.69, 232.06, 245.01
209.64, 232.06, 245.01
218.59, 232.06, 245.01
227.54, 232.06, 245.01
236.48, 232.06, 245.01
245.43, 232.06, 245.01
254.38, 232.06, 245.01
263.33, 232.06, 245.01
272.27, 232.06, 245.01
281.22, 232.06, 245.01
299.11, 223.11, 245.01
290.17, 223.11, 245.01
281.22, 223.11, 245.01
272.27, 223.11, 245.01
263.33, 223.11, 245.01
254.38, 223.11, 245.01
245.43, 223.11, 245.01
236.48, 223.11, 245.01
227.54, 223.11, 245.01
218.59, 223.11, 245.01
209.64, 223.11, 245.01
200.69, 223.11, 245.01
191.75, 223.11, 245.01
182.80, 223.11, 245.01
164.90, 214.16, 245.01
173.85, 214.16, 245.01
182.80, 214.16, 245.01
191.75, 214.16, 245.01
200.69, 214.16, 245.01
209.64, 214.16, 245.01
218.59, 214.16, 245.01
227.54, 214.16, 245.01
236.48, 214.16, 245.01
245.43, 214.16, 245.01
254.38, 214.16, 245.01
263.33, 214.16, 245.01
272.27, 214.16, 245.01
281.22, 214.16, 245.01
290.17, 214.16, 245.01
299.11, 214.16, 245.01
308.06, 205.22, 245.01
299.11, 205.22, 245.01
290.17, 205.22, 245.01
281.22, 205.22, 245.01
272.27, 205.22, 245.01
263.33, 205.22, 245.01
254.38, 205.22, 245.01
245.43, 205.22, 245.01
236.48, 205.22, 245.01
227.54, 205.22, 245.01
218.59, 205.22, 245.01
209.64, 205.22, 245.01
200.69, 205.22, 245.01
191.75, 205.22, 245.01
182.80, 205.22, 245.01
173.85, 205.22, 245.01
164.90, 196.27, 245.01
173.85, 196.27, 245.01
182.80, 196.27, 245.01
191.75, 196.27, 245.01
200.69, 196.27, 245.01
209.64, 196.27, 245.01
218.59, 196.27, 245.01
227.54, 196.27, 245.01
236.48, 196.27, 245.01
245.43, 196.27, 245.01
254.38, 196.27, 245.01
263.33, 196.27, 245.01
272.27, 196.27, 245.01
281.22, 196.27, 245.01
290.17, 196.27, 245.01
299.11, 196.27, 245.01
317.01, 187.32, 245.01
308.06, 187.32, 245.01
299.11, 187.32, 245.01
290.17, 187.32, 245.01
281.22, 187.32, 245.01
272.27, 187.32, 245.01
263.33, 187.32, 245.01
254.38, 187.32, 245.01
245.43, 187.32, 245.01
236.48, 187.32, 245.01
227.54, 187.32, 245.01
218.59, 187.32, 245.01
209.64, 187.32, 245.01
200.69, 187.32, 245.01
191.75, 187.32, 245.01
182.80, 187.32, 245.01
173.85, 187.32, 245.01
164.90, 187.32, 245.01
155.96, 178.37, 245.01
164.90, 178.37, 245.01
173.85, 178.37, 245.01
182.80, 178.37, 245.01
191.75, 178.37, 245.01
200.69, 178.37, 245.01
209.64, 178.37, 245.01
218.59, 178.37, 245.01
227.54, 178.37, 245.01
236.48, 178.37, 245.01
245.43, 178.37, 245.01
254.38, 178.37, 245.01
263.33, 178.37, 245.01
272.27, 178.37, 245.01
281.22, 178.37, 245.01
290.17, 178.37, 245.01
299.11, 178.37, 245.01
308.06, 178.37, 245.01
317.01, 169.43, 245.01
308.06, 169.43, 245.01
299.11, 169.43, 245.01
290.17, 169.43, 245.01
281.22, 169.43, 245.01
272.27, 169.43, 245.01
263.33, 169.43, 245.01
254.38, 169.43, 245.01
245.43, 169.43, 245.01
236.48, 169.43, 245.01
227.54, 169.43, 245.01
218.59, 169.43, 245.01
209.64, 169.43, 245.01
200.69, 169.43, 245.01
191.75, 169.43, 245.01
182.80, 169.43, 245.01
173.85, 169.43, 245.01
164.90, 169.43, 245.01
155.96, 160.48, 245.01
164.90, 160.48, 245.01
173.85, 160.48, 245.01
182.80, 160.48, 245.01
191.75, 160.48, 245.01
200.69, 160.48, 245.01
209.64, 160.48, 245.01
218.59, 160.48, 245.01
227.54, 160.48, 245.01
236.48, 160.48, 245.01
245.43, 160.48, 245.01
254.38, 160.48, 245.01
263.33, 160.48, 245.01
272.27, 160.48, 245.01
281.22, 160.48, 245.01
290.17, 160.48, 245.01
299.11, 160.48, 245.01
308.06, 160.48, 245.01
308.06, 151.53, 245.01
299.11, 151.53, 245.01
290.17, 151.53, 245.01
281.22, 151.53, 245.01
272.27, 151.53, 245.01
263.33, 151.53, 245.01
254.38, 151.53, 245.01
245.43, 151.53, 245.01
236.48, 151.53, 245.01
227.54, 151.53, 245.01
218.59, 151.53, 245.01
209.64, 151.53, 245.01
200.69, 151.53, 245.01
191.75, 151.53, 245.01
182.80, 151.53, 245.01
173.85, 151.53, 245.01
164.90, 142.59, 245.01
173.85, 142.59, 245.01
182.80, 142.59, 245.01
191.75, 142.59, 245.01
200.69, 142.59, 245.01
209.64, 142.59, 245.01
218.59, 142.59, 245.01
227.54, 142.59, 245.01
236.48, 142.59, 245.01
245.43, 142.59, 245.01
254.38, 142.59, 245.01
263.33, 142.59, 245.01
272.27, 142.59, 245.01
281.22, 142.59, 245.01
290.17, 142.59, 245.01
299.11, 142.59, 245.01
308.06, 133.64, 245.01
299.11, 133.64, 245.01
290.17, 133.64, 245.01
281.22, 133.64, 245.01
272.27, 133.64, 245.01
263.33, 133.64, 245.01
254.38, 133.64, 245.01
245.43, 133.64, 245.01
236.48, 133.64, 245.01
227.54, 133.64, 245.01
218.59, 133.64, 245.01
209.64, 133.64, 245.01
200.69, 133.64, 245.01
191.75, 133.64, 245.01
182.80, 133.64, 245.01
173.85, 133.64, 245.01
173.85, 124.69, 245.01
182.80, 124.69, 245.01
191.75, 124.69, 245.01
200.69, 124.69, 245.01
209.64, 124.69, 245.01
218.59, 124.69, 245.01
227.54, 124.69, 245.01
236.48, 124.69, 245.01
245.43, 124.69, 245.01
254.38, 124.69, 245.01
263.33, 124.69, 245.01
272.27, 124.69, 245.01
281.22, 124.69, 245.01
290.17, 124.69, 245.01
290.17, 115.74, 245.01
281.22, 115.74, 245.01
272.27, 115.74, 245.01
263.33, 115.74, 245.01
254.38, 115.74, 245.01
245.43, 115.74, 245.01
236.48, 115.74, 245.01
227.54, 115.74, 245.01
218.59, 115.74, 245.01
209.64, 115.74, 245.01
200.69, 115.74, 245.01
191.75, 115.74, 245.01
191.75, 106.80, 245.01
200.69, 106.80, 245.01
209.64, 106.80, 245.01
218.59, 106.80, 245.01
227.54, 106.80, 245.01
236.48, 106.80, 245.01
245.43, 106.80, 245.01
254.38, 106.80, 245.01
263.33, 106.80, 245.01
272.27, 106.80, 245.01
254.38, 97.85, 245.01
245.43, 97.85, 245.01
236.48, 97.85, 245.01
227.54, 97.85, 245.01
209.64, 88.90, 253.96
218.59, 88.90, 253.96
227.54, 88.90, 253.96
236.48, 88.90, 253.96
245.43, 88.90, 253.96
